ticker,name,country,exchange,type,source,yahoo_symbol
BUY.TR,Sweden BuyersClub AB TR,Sweden,OMX,Common Stock,Twelve Data,BUY.TR
BYGGP,ByggPartner Gruppen AB,Sweden,OMX,Common Stock,Twelve Data,BYGGP
C100,Vultus AB,Sweden,OMX,Common Stock,Twelve Data,C100
CAG,CAG Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,CAG
CALVIK,Calviks AB (publ),Sweden,OMX,Common Stock,Twelve Data,CALVIK
CAM.B,Consensus Asset Management AB,Sweden,OMX,Common Stock,Twelve Data,CAM.B
CAMX,Camurus AB (publ),Sweden,OMX,Common Stock,Twelve Data,CAMX
CANDLE.B,Candles Scandinavia AB,Sweden,OMX,Common Stock,Twelve Data,CANDLE.B
CANTA,Cantargia AB (publ),Sweden,OMX,Common Stock,Twelve Data,CANTA
CARA,Carasent AB (publ),Sweden,OMX,Common Stock,Twelve Data,CARA
CARE,Careium AB,Sweden,OMX,Common Stock,Twelve Data,CARE
CASE,Case Group AB,Sweden,OMX,Common Stock,Twelve Data,CASE
CAST,Castellum AB (publ),Sweden,OMX,Common Stock,Twelve Data,CAST
CAT.A,Catella AB,Sweden,OMX,Common Stock,Twelve Data,CAT.A
CAT.B,Catella AB,Sweden,OMX,Common Stock,Twelve Data,CAT.B
CATE,Catena AB (publ),Sweden,OMX,Common Stock,Twelve Data,CATE
CBTT.B,Christian Berner Tech Trade AB,Sweden,OMX,Common Stock,Twelve Data,CBTT.B
CCC,Cavotec SA,Sweden,OMX,Common Stock,Twelve Data,CCC
CDMIL,Codemill AB,Sweden,OMX,Common Stock,Twelve Data,CDMIL
CDON,CDON AB,Sweden,OMX,Common Stock,Twelve Data,CDON
CEDER,Cedergrenska AB,Sweden,OMX,Common Stock,Twelve Data,CEDER
CEVI,CellaVision AB,Sweden,OMX,Common Stock,Twelve Data,CEVI
CFISH,Crunchfish AB,Sweden,OMX,Common Stock,Twelve Data,CFISH
CHARGE,Chargepanel AB (publ),Sweden,OMX,Common Stock,Twelve Data,CHARGE
CHECK,Checkin.Com Group AB,Sweden,OMX,Common Stock,Twelve Data,CHECK
CHEF,Chefelio AB,Sweden,OMX,Common Stock,Twelve Data,CHEF
CHOSA,Chosa Oncology AB,Sweden,OMX,Common Stock,Twelve Data,CHOSA
CI,Cell Impact AB (publ),Sweden,OMX,Common Stock,Twelve Data,CI
CI.B,Cell Impact AB,Sweden,OMX,Common Stock,Twelve Data,CI.B
CI.BTA,CI.BTA,Sweden,OMX,Common Stock,Twelve Data,CI.BTA
CIBUS,Cibus Nordic Real Estate AB (publ),Sweden,OMX,Common Stock,Twelve Data,CIBUS
CINIS,Cinis Fertilizer AB,Sweden,OMX,Common Stock,Twelve Data,CINIS
CINPHA,Cinclus Pharma Holding AB (publ),Sweden,OMX,Common Stock,Twelve Data,CINPHA
CINT,Cint Group AB,Sweden,OMX,Common Stock,Twelve Data,CINT
CIRCHE,CircHEM AB,Sweden,OMX,Common Stock,Twelve Data,CIRCHE
CI.TR,CI.TR,Sweden,OMX,Common Stock,Twelve Data,CI.TR
CLA.B,Cloetta AB,Sweden,OMX,Common Stock,Twelve Data,CLA.B
CLAS.B,Clas Ohlson AB,Sweden,OMX,Common Stock,Twelve Data,CLAS.B
CLAV,Clavister Holding AB,Sweden,OMX,Common Stock,Twelve Data,CLAV
CLBIO,Corline Biomedical AB,Sweden,OMX,Common Stock,Twelve Data,CLBIO
CLEM,Clemondo Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,CLEM
CLEMO,Clean Motion AB,Sweden,OMX,Common Stock,Twelve Data,CLEMO
CLIME.B,Climeon AB,Sweden,OMX,Common Stock,Twelve Data,CLIME.B
CLS.B,Clinical Laserthermia Systems AB (publ),Sweden,OMX,Common Stock,Twelve Data,CLS.B
CMH,Chordate Medical Holding AB (publ),Sweden,OMX,Common Stock,Twelve Data,CMH
CMH.PR.REF,Chordate Medical Holding AB Pre,Sweden,OMX,Common Stock,Twelve Data,CMH.PR.REF
CMOTEC.B,Scandinavian ChemoTech AB,Sweden,OMX,Common Stock,Twelve Data,CMOTEC.B
CNCJO.B,Concejo AB,Sweden,OMX,Common Stock,Twelve Data,CNCJO.B
COFFEE.B,COFFEE.B,Sweden,OMX,Common Stock,Twelve Data,COFFEE.B
COLLAX,Collaxio AB,Sweden,OMX,Common Stock,Twelve Data,COLLAX
COMBI,CombiGene AB,Sweden,OMX,Common Stock,Twelve Data,COMBI
COMINT,Comintelli AB,Sweden,OMX,Common Stock,Twelve Data,COMINT
COMPDM,Compodium International AB,Sweden,OMX,Common Stock,Twelve Data,COMPDM
COOR,Coor Service Management Holding AB,Sweden,OMX,Common Stock,Twelve Data,COOR
CORE.A,Corem Property Group AB,Sweden,OMX,Common Stock,Twelve Data,CORE.A
CORE.B,Corem Property Group AB,Sweden,OMX,Common Stock,Twelve Data,CORE.B
CORE.D,Klövern AB,Sweden,OMX,Common Stock,Twelve Data,CORE.D
CORE.PR.REF,Corem Property Group AB (publ),Sweden,OMX,Preferred Stock,Twelve Data,CORE.PR.REF
CRAD.B,C-Rad AB,Sweden,OMX,Common Stock,Twelve Data,CRAD.B
CRED.A,Creades AB,Sweden,OMX,Common Stock,Twelve Data,CRED.A
CRNO.B,Cereno Scientific AB,Sweden,OMX,Common Stock,Twelve Data,CRNO.B
CS,CoinShares International Limited,Sweden,OMX,Common Stock,Twelve Data,CS
CTEK,CTEK AB (publ),Sweden,OMX,Common Stock,Twelve Data,CTEK
CTM,Catena Media plc,Sweden,OMX,Common Stock,Twelve Data,CTM
CTT,CTT Systems AB (publ),Sweden,OMX,Common Stock,Twelve Data,CTT
CX,CombinedX AB,Sweden,OMX,Common Stock,Twelve Data,CX
CYB1,Cyber Security 1 AB,Sweden,OMX,Common Stock,Twelve Data,CYB1
CYCLE,Cyclezyme AB,Sweden,OMX,Common Stock,Twelve Data,CYCLE
DBP.B,Double Bond Pharmaceutical International AB,Sweden,OMX,Common Stock,Twelve Data,DBP.B
DDM,DDM Holding AG,Sweden,OMX,Common Stock,Twelve Data,DDM
DE,Dala Energi AB,Sweden,OMX,Common Stock,Twelve Data,DE
DEDI,Dedicare AB (publ),Sweden,OMX,Common Stock,Twelve Data,DEDI
DEVP.B,Devport AB,Sweden,OMX,Common Stock,Twelve Data,DEVP.B
DEX,DexTech Medical AB,Sweden,OMX,Common Stock,Twelve Data,DEX
DICOT,Dicot Pharma AB,Sweden,OMX,Common Stock,Twelve Data,DICOT
DIOS,Diös Fastigheter AB (publ),Sweden,OMX,Common Stock,Twelve Data,DIOS
DIST,DistIT AB,Sweden,OMX,Common Stock,Twelve Data,DIST
DIVIO.B,Divio Technologies AB,Sweden,OMX,Common Stock,Twelve Data,DIVIO.B
DKIMA,DKIMA,Sweden,OMX,Common Stock,Twelve Data,DKIMA
DKIMDA,DKIMDA,Sweden,OMX,Common Stock,Twelve Data,DKIMDA
DKIMOAK,DKIMOAK,Sweden,OMX,Common Stock,Twelve Data,DKIMOAK
DKIMOPA,DKIMOPA,Sweden,OMX,Common Stock,Twelve Data,DKIMOPA
DLAB,Dlaboratory Sweden AB,Sweden,OMX,Common Stock,Twelve Data,DLAB
DMXSE.SDB,District Metals Corporation,Sweden,OMX,Common Stock,Twelve Data,DMXSE.SDB
DMYD.B,DIAMYD MEDICAL AB,Sweden,OMX,Common Stock,Twelve Data,DMYD.B
DMYD.TO.5.B,DMYD.TO.5.B,Sweden,OMX,Common Stock,Twelve Data,DMYD.TO.5.B
DOM,Dometic Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,DOM
DOME,Dome Energy AB,Sweden,OMX,Common Stock,Twelve Data,DOME
DONE,Done.ai Group AB,Sweden,OMX,Common Stock,Twelve Data,DONE
DOXA,Doxa AB,Sweden,OMX,Common Stock,Twelve Data,DOXA
DRIL,Drillcon AB,Sweden,OMX,Common Stock,Twelve Data,DRIL
DSNO,Desenio Group AB,Sweden,OMX,Common Stock,Twelve Data,DSNO
DUNI,Duni AB (publ),Sweden,OMX,Common Stock,Twelve Data,DUNI
DURC.B,Duroc AB,Sweden,OMX,Common Stock,Twelve Data,DURC.B
DUST,Dustin Group AB,Sweden,OMX,Common Stock,Twelve Data,DUST
DVYSR,Devyser Diagnostics AB,Sweden,OMX,Common Stock,Twelve Data,DVYSR
DYVOX,Dynavox Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,DYVOX
EASOR,EASOR,Sweden,OMX,Common Stock,Twelve Data,EASOR
EAST,Eastnine AB (publ),Sweden,OMX,Common Stock,Twelve Data,EAST
EASY.B,EasyFill AB,Sweden,OMX,Common Stock,Twelve Data,EASY.B
EATG,Eatgood Sweden AB,Sweden,OMX,Common Stock,Twelve Data,EATG
ECC.B,Ecoclime Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,ECC.B
ECO.B,Ecorub AB,Sweden,OMX,Common Stock,Twelve Data,ECO.B
EDYOU,Edyoutec AB,Sweden,OMX,Common Stock,Twelve Data,EDYOU
EFFH,Effnetplattformen Holding AB,Sweden,OMX,Common Stock,Twelve Data,EFFH
EG7,Enad Global 7 AB (publ),Sweden,OMX,Common Stock,Twelve Data,EG7
EGTX,Egetis Therapeutics AB,Sweden,OMX,Common Stock,Twelve Data,EGTX
EKTA.B,Elekta AB,Sweden,OMX,Common Stock,Twelve Data,EKTA.B
ELAN.B,Elanders AB,Sweden,OMX,Common Stock,Twelve Data,ELAN.B
ELEC,Electra Gruppen AB,Sweden,OMX,Common Stock,Twelve Data,ELEC
ELIC,Elicera Therapeutics AB,Sweden,OMX,Common Stock,Twelve Data,ELIC
ELLWEE,Ellwee AB,Sweden,OMX,Common Stock,Twelve Data,ELLWEE
ELN,Ellen AB,Sweden,OMX,Common Stock,Twelve Data,ELN
ELON,Elon AB (publ),Sweden,OMX,Common Stock,Twelve Data,ELON
ELTEL,Eltel AB (publ),Sweden,OMX,Common Stock,Twelve Data,ELTEL
ELUX.A,Electrolux AB,Sweden,OMX,Common Stock,Twelve Data,ELUX.A
ELUX.B,Electrolux AB,Sweden,OMX,Common Stock,Twelve Data,ELUX.B
EMB,EMB Mission Bound AB (publ),Sweden,OMX,Common Stock,Twelve Data,EMB
EMBELL,Embellence Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,EMBELL
EMBRAC.B,Embracer Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,EMBRAC.B
EMIL.B,Fastighetsbolaget Emilshus AB,Sweden,OMX,Common Stock,Twelve Data,EMIL.B
EMIL.PR.REF,Fastighetsbolaget Emilshus AB,Sweden,OMX,Preferred Stock,Twelve Data,EMIL.PR.REF
ENEA,Enea AB,Sweden,OMX,Common Stock,Twelve Data,ENEA
ENERS,Enersize Oyj,Sweden,OMX,Common Stock,Twelve Data,ENERS
ENGCON.B,engcon AB,Sweden,OMX,Common Stock,Twelve Data,ENGCON.B
ENITY,Enity Holding AB (publ),Sweden,OMX,Common Stock,Twelve Data,ENITY
ENRO,Eniro Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,ENRO
ENVAR,Envar Holding AB,Sweden,OMX,Common Stock,Twelve Data,ENVAR
ENVI.B,Envirologic AB,Sweden,OMX,Common Stock,Twelve Data,ENVI.B
ENZY,Enzymatica AB,Sweden,OMX,Common Stock,Twelve Data,ENZY
EOLU.B,Eolus Vind AB,Sweden,OMX,Common Stock,Twelve Data,EOLU.B
EPEN,Ependion AB,Sweden,OMX,Common Stock,Twelve Data,EPEN
EPI.A,Epiroc AB (publ),Sweden,OMX,Common Stock,Twelve Data,EPI.A
EPI.B,Epiroc AB (publ),Sweden,OMX,Common Stock,Twelve Data,EPI.B
EPIS.B,Episurf Medical AB,Sweden,OMX,Common Stock,Twelve Data,EPIS.B
EPIS.TO14.B,EPIS.TO14.B,Sweden,OMX,Common Stock,Twelve Data,EPIS.TO14.B
EPRO.B,Electrolux Professional AB (publ),Sweden,OMX,Common Stock,Twelve Data,EPRO.B
EQL,Eql Pharma AB,Sweden,OMX,Common Stock,Twelve Data,EQL
EQT,EQT AB,Sweden,OMX,Common Stock,Twelve Data,EQT
ERI6C.94NDS,ERI6C.94NDS,Sweden,OMX,Common Stock,Twelve Data,ERI6C.94NDS
ERI6C.95SHB,ERI6C.95SHB,Sweden,OMX,Common Stock,Twelve Data,ERI6C.95SHB
ERI6F.102NDS,ERI6F.102NDS,Sweden,OMX,Common Stock,Twelve Data,ERI6F.102NDS
ERIC.A,Telefonaktiebolaget LM Ericsson,Sweden,OMX,Common Stock,Twelve Data,ERIC.A
ERIC.B,Telefonaktiebolaget LM Ericsson,Sweden,OMX,Common Stock,Twelve Data,ERIC.B
ERMA,Enorama Pharma AB,Sweden,OMX,Common Stock,Twelve Data,ERMA
ESGR.B,ES Energy Save Holding AB,Sweden,OMX,Common Stock,Twelve Data,ESGR.B
ESSITY.A,Essity AB,Sweden,OMX,Common Stock,Twelve Data,ESSITY.A
ESSITY.B,Essity AB,Sweden,OMX,Common Stock,Twelve Data,ESSITY.B
ETHEREUM.XBT,Ether Tracker One XBT PROVIDER,Sweden,OMX,Common Stock,Twelve Data,ETHEREUM.XBT
ETHEREUM.XBTE,Ether Tracker Euro XBT PROVIDER,Sweden,OMX,Common Stock,Twelve Data,ETHEREUM.XBTE
EVO,Evolution AB (publ),Sweden,OMX,Common Stock,Twelve Data,EVO
EVO6C.700SHB,EVO6C.700SHB,Sweden,OMX,Common Stock,Twelve Data,EVO6C.700SHB
EVO6D.660SHB,EVO6D.660SHB,Sweden,OMX,Common Stock,Twelve Data,EVO6D.660SHB
EVO6D.675NDS,EVO6D.675NDS,Sweden,OMX,Common Stock,Twelve Data,EVO6D.675NDS
EWRK,Ework Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,EWRK
EXALT,Exalt AB,Sweden,OMX,Common Stock,Twelve Data,EXALT
EXPRS2,ExpreS2ion Biotech Holding AB,Sweden,OMX,Common Stock,Twelve Data,EXPRS2
EXS,Exsitec Holding AB,Sweden,OMX,Common Stock,Twelve Data,EXS
FABG,Fabege AB (publ),Sweden,OMX,Common Stock,Twelve Data,FABG
FABLE,Fable Media Group AB,Sweden,OMX,Common Stock,Twelve Data,FABLE
FAG,Fagerhult Group AB,Sweden,OMX,Common Stock,Twelve Data,FAG
FASTAT,Aktiebolaget Fastator (publ),Sweden,OMX,Common Stock,Twelve Data,FASTAT
FERRO,Ferroamp AB,Sweden,OMX,Common Stock,Twelve Data,FERRO
FG,Fasadgruppen Group AB,Sweden,OMX,Common Stock,Twelve Data,FG
FINE,Finepart Sweden AB,Sweden,OMX,Common Stock,Twelve Data,FINE
FING.B,Fingerprint Cards AB,Sweden,OMX,Common Stock,Twelve Data,FING.B
FIRE,Firefly AB,Sweden,OMX,Common Stock,Twelve Data,FIRE
FIRST.B,First Venture Sweden AB,Sweden,OMX,Common Stock,Twelve Data,FIRST.B
FLAT.B,Flat Capital AB,Sweden,OMX,Common Stock,Twelve Data,FLAT.B
FLERIE,Flerie AB (publ),Sweden,OMX,Common Stock,Twelve Data,FLERIE
FLEXM,Flexion Mobile Plc,Sweden,OMX,Common Stock,Twelve Data,FLEXM
FLEXQ,FlexQube AB,Sweden,OMX,Common Stock,Twelve Data,FLEXQ
FLMNG,Fleming Properties AB,Sweden,OMX,Common Stock,Twelve Data,FLMNG
FLOWS,Flowscape Technology AB,Sweden,OMX,Common Stock,Twelve Data,FLOWS
FLUI,Fluicell AB (publ),Sweden,OMX,Common Stock,Twelve Data,FLUI
FLUO,FluoGuide A/S,Sweden,OMX,Common Stock,Twelve Data,FLUO
FMM.B,FM Mattsson Mora Group AB,Sweden,OMX,Common Stock,Twelve Data,FMM.B
FNM,Ferronordic AB (publ),Sweden,OMX,Common Stock,Twelve Data,FNM
FNMC.SDB,First Nordic Metals Corp.,Sweden,OMX,Common Stock,Twelve Data,FNMC.SDB
FNOVA.B,Fortinova Fastigheter AB,Sweden,OMX,Common Stock,Twelve Data,FNOVA.B
FOI.B,Fenix Outdoor International AG,Sweden,OMX,Common Stock,Twelve Data,FOI.B
FPAR.A,FastPartner AB (publ),Sweden,OMX,Common Stock,Twelve Data,FPAR.A
FPAR.D,FastPartner AB (publ),Sweden,OMX,Common Stock,Twelve Data,FPAR.D
FPIP,Formpipe Software AB (publ),Sweden,OMX,Common Stock,Twelve Data,FPIP
FRACTL,Fractal Gaming Group AB,Sweden,OMX,Common Stock,Twelve Data,FRACTL
FRAG,Fragbite Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,FRAG
FRAM.B,Fram Skandinavien AB,Sweden,OMX,Common Stock,Twelve Data,FRAM.B
FREEM,Freemelt Holding AB,Sweden,OMX,Common Stock,Twelve Data,FREEM
FREJA,Freja eID Group AB,Sweden,OMX,Common Stock,Twelve Data,FREJA
FRILAN,Invoicery Group AB,Sweden,OMX,Common Stock,Twelve Data,FRILAN
FRISQ,FRISQ Holding AB,Sweden,OMX,Common Stock,Twelve Data,FRISQ
FSPORT,Fsport AB,Sweden,OMX,Common Stock,Twelve Data,FSPORT
FXI,FX International AB,Sweden,OMX,Common Stock,Twelve Data,FXI
G2M,Gentoo Media Inc.,Sweden,OMX,Common Stock,Twelve Data,G2M
G5EN,G5 Entertainment AB (publ),Sweden,OMX,Common Stock,Twelve Data,G5EN
GABA,Gabather AB,Sweden,OMX,Common Stock,Twelve Data,GABA
GAD,Aktiebolaget Gotland Art & Design,Sweden,OMX,Common Stock,Twelve Data,GAD
GAPW.B,Gapwaves AB,Sweden,OMX,Common Stock,Twelve Data,GAPW.B
GARO,Garo AB,Sweden,OMX,Common Stock,Twelve Data,GARO
GBK,Goodbye Kansas Group AB,Sweden,OMX,Common Stock,Twelve Data,GBK
GCOR,Gaming Corps AB,Sweden,OMX,Common Stock,Twelve Data,GCOR
GENI,Generic Sweden AB,Sweden,OMX,Common Stock,Twelve Data,GENI
GENO,Genovis AB,Sweden,OMX,Common Stock,Twelve Data,GENO
GETI.B,Getinge AB,Sweden,OMX,Common Stock,Twelve Data,GETI.B
GGEO,Guideline Geo AB,Sweden,OMX,Common Stock,Twelve Data,GGEO
GIGA,Gigasun AB,Sweden,OMX,Common Stock,Twelve Data,GIGA
GIG.SDB,Innovation Labs Limited,Sweden,OMX,Common Stock,Twelve Data,GIG.SDB
GJAB,Gullberg & Jansson AB,Sweden,OMX,Common Stock,Twelve Data,GJAB
GOGRID.SDB,Smart Wires Technology Ltd.,Sweden,OMX,Common Stock,Twelve Data,GOGRID.SDB
GOMERO,Gomero Group AB,Sweden,OMX,Common Stock,Twelve Data,GOMERO
GOMX,GomSpace Group AB,Sweden,OMX,Common Stock,Twelve Data,GOMX
GOSOL,Gosol Energi AB,Sweden,OMX,Common Stock,Twelve Data,GOSOL
GOTL.A,Rederi AB Gotland,Sweden,OMX,Common Stock,Twelve Data,GOTL.A
GOTL.B,Rederi AB Gotland,Sweden,OMX,Common Stock,Twelve Data,GOTL.B
GPG,Genova Property Group AB,Sweden,OMX,Common Stock,Twelve Data,GPG
GPX,Gasporox AB,Sweden,OMX,Common Stock,Twelve Data,GPX
GPXMED,GPX Medical AB,Sweden,OMX,Common Stock,Twelve Data,GPXMED
GRANGX,Gränges AB,Sweden,OMX,Common Stock,Twelve Data,GRANGX
GREAT,Greater Than AB,Sweden,OMX,Common Stock,Twelve Data,GREAT
GREEN,Green Landscaping Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,GREEN
GRNG,Gränges AB (publ),Sweden,OMX,Common Stock,Twelve Data,GRNG
GSKR.SDB,GSKR.SDB,Sweden,OMX,Common Stock,Twelve Data,GSKR.SDB
GUARD,Guard Therapeutics International AB,Sweden,OMX,Common Stock,Twelve Data,GUARD
GULD,Guldbrev Holding AB (publ),Sweden,OMX,Common Stock,Twelve Data,GULD
HACK,Hacksaw AB (publ),Sweden,OMX,Common Stock,Twelve Data,HACK
HAKI.A,HAKI.A,Sweden,OMX,Common Stock,Twelve Data,HAKI.A
HAKI.B,HAKI Safety AB (publ),Sweden,OMX,Common Stock,Twelve Data,HAKI.B
HAMLET.B,Hamlet BioPharma AB (publ),Sweden,OMX,Common Stock,Twelve Data,HAMLET.B
HANZA,Hanza AB,Sweden,OMX,Common Stock,Twelve Data,HANZA
HAV.B,Havsfrun Investment AB,Sweden,OMX,Common Stock,Twelve Data,HAV.B
HAYPP,Haypp Group AB,Sweden,OMX,Common Stock,Twelve Data,HAYPP
HBCO,Hofseth BioCare ASA,Sweden,OMX,Common Stock,Twelve Data,HBCO
HCRTO1,Hunter Capital RTO 1 AB (publ),Sweden,OMX,Common Stock,Twelve Data,HCRTO1
HCRTO2,Hunter Capital RTO 2 AB (publ),Sweden,OMX,Common Stock,Twelve Data,HCRTO2
HEART,Scandinavian Real Heart AB (Publ),Sweden,OMX,Common Stock,Twelve Data,HEART
HEART.BTA,HEART.BTA,Sweden,OMX,Common Stock,Twelve Data,HEART.BTA
HEART.TO1,Scandinavian Real Heart AB,Sweden,OMX,Common Stock,Twelve Data,HEART.TO1
HEBA.B,Heba Fastighets AB,Sweden,OMX,Common Stock,Twelve Data,HEBA.B
HEGR,Hedera Group AB,Sweden,OMX,Common Stock,Twelve Data,HEGR
HEIM.PR.REF,Heimstaden AB (publ),Sweden,OMX,Preferred Stock,Twelve Data,HEIM.PR.REF
HELIO,Heliospectra AB,Sweden,OMX,Common Stock,Twelve Data,HELIO
HEM,Hemnet Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,HEM
HERNO.B,HERNO.B,Sweden,OMX,Common Stock,Twelve Data,HERNO.B
HEXA.B,Hexagon AB,Sweden,OMX,Common Stock,Twelve Data,HEXA.B
HEXI,Hexicon AB,Sweden,OMX,Common Stock,Twelve Data,HEXI
HEXO,Hexagon Composites ASA,Sweden,OMX,Common Stock,Twelve Data,HEXO
HFRTO.B,HF Reverse (RTO) AB,Sweden,OMX,Common Stock,Twelve Data,HFRTO.B
HIFA.B,Hifab Group AB,Sweden,OMX,Common Stock,Twelve Data,HIFA.B
HIGHCO.B,High Coast Distillery AB,Sweden,OMX,Common Stock,Twelve Data,HIGHCO.B
HILB.B,Hilbert Group Ab,Sweden,OMX,Common Stock,Twelve Data,HILB.B
HM.B,Hennes & Mauritz AB,Sweden,OMX,Common Stock,Twelve Data,HM.B
HMS,HMS Networks AB,Sweden,OMX,Common Stock,Twelve Data,HMS
HNSA,Hansa Biopharma AB (publ),Sweden,OMX,Common Stock,Twelve Data,HNSA
HOFI,Hoist Finance AB (publ),Sweden,OMX,Common Stock,Twelve Data,HOFI
HOLM.A,Holmen AB,Sweden,OMX,Common Stock,Twelve Data,HOLM.A
HOLM.B,Holmen AB,Sweden,OMX,Common Stock,Twelve Data,HOLM.B
HOME.B,Homemaid AB,Sweden,OMX,Common Stock,Twelve Data,HOME.B
HOODIN,Hoodin AB,Sweden,OMX,Common Stock,Twelve Data,HOODIN
HOTEL,First Hotels AB,Sweden,OMX,Common Stock,Twelve Data,HOTEL
HPOL.B,Hexpol AB,Sweden,OMX,Common Stock,Twelve Data,HPOL.B
HTRO,Hexatronic Group AB,Sweden,OMX,Common Stock,Twelve Data,HTRO
HUFV.A,Hufvudstaden AB,Sweden,OMX,Common Stock,Twelve Data,HUFV.A
HULT.B,HULT.B,Sweden,OMX,Common Stock,Twelve Data,HULT.B
HUM,Humana AB,Sweden,OMX,Common Stock,Twelve Data,HUM
HUMBLE,Humble Group AB (publ),Sweden,OMX,Common Stock,Twelve Data,HUMBLE
HUNTER,Hunter Capital Inc.,Sweden,OMX,Common Stock,Twelve Data,HUNTER
HUSQ.A,Husqvarna AB,Sweden,OMX,Common Stock,Twelve Data,HUSQ.A
HUSQ.B,Husqvarna AB,Sweden,OMX,Common Stock,Twelve Data,HUSQ.B
HYCO,Hybricon AB,Sweden,OMX,Common Stock,Twelve Data,HYCO
IBT.B,Infant Bacterial Therapeutics AB,Sweden,OMX,Common Stock,Twelve Data,IBT.B
ICO,Iconovo AB,Sweden,OMX,Common Stock,Twelve Data,ICO
ICO.BTA,Iconovo AB BTA,Sweden,OMX,Common Stock,Twelve Data,ICO.BTA
ICO.TR,Iconovo AB TR,Sweden,OMX,Common Stock,Twelve Data,ICO.TR
IDLDX,IDL Diagnostics AB (publ),Sweden,OMX,Common Stock,Twelve Data,IDLDX
IDOGEN,Idogen AB (publ),Sweden,OMX,Common Stock,Twelve Data,IDOGEN
IDUN.B,Idun Industrier AB,Sweden,OMX,Common Stock,Twelve Data,IDUN.B
IMMNOV,Immunovia AB (publ),Sweden,OMX,Common Stock,Twelve Data,IMMNOV
IMMU,Mendus AB (publ),Sweden,OMX,Common Stock,Twelve Data,IMMU
IMP.A.SDB,Implantica AG,Sweden,OMX,Common Stock,Twelve Data,IMP.A.SDB
IMPC,Impact Coatings AB,Sweden,OMX,Common Stock,Twelve Data,IMPC
IMS,Invent Medic Sweden AB,Sweden,OMX,Common Stock,Twelve Data,IMS
INC1L,INC1L,Sweden,OMX,Common Stock,Twelve Data,INC1L
INCOAX,InCoax Networks AB,Sweden,OMX,Common Stock,Twelve Data,INCOAX
INDEX,Index Pharmaceuticals Holding AB,Sweden,OMX,Common Stock,Twelve Data,INDEX
INDT,Indutrade AB (publ),Sweden,OMX,Common Stock,Twelve Data,INDT
INDU.A,Industrivarden AB,Sweden,OMX,Common Stock,Twelve Data,INDU.A
INDU.C,Industrivarden AB,Sweden,OMX,Common Stock,Twelve Data,INDU.C
INFRA,Infracom Group AB,Sweden,OMX,Common Stock,Twelve Data,INFRA
INFREA,Infrea AB,Sweden,OMX,Common Stock,Twelve Data,INFREA
INISS.B,Inission AB,Sweden,OMX,Common Stock,Twelve Data,INISS.B
INIT,Initiator Pharma A/S,Sweden,OMX,Common Stock,Twelve Data,INIT
INSP,Insplorion AB,Sweden,OMX,Common Stock,Twelve Data,INSP
INSTAL,Instalco AB,Sweden,OMX,Common Stock,Twelve Data,INSTAL
INT,Intellego Technologies AB,Sweden,OMX,Common Stock,Twelve Data,INT
INTEA.B,Intea Fastigheter AB ser. B,Sweden,OMX,Common Stock,Twelve Data,INTEA.B
INTEA.D,Intea Fastigheter AB ser. D,Sweden,OMX,Common Stock,Twelve Data,INTEA.D
INTEG.B,Integrum AB,Sweden,OMX,Common Stock,Twelve Data,INTEG.B
INTRUM,Intrum AB (publ),Sweden,OMX,Common Stock,Twelve Data,INTRUM
INVE.A,Investor AB,Sweden,OMX,Common Stock,Twelve Data,INVE.A
INVE.B,Investor AB,Sweden,OMX,Common Stock,Twelve Data,INVE.B
INWI,Inwido AB (publ),Sweden,OMX,Common Stock,Twelve Data,INWI
IPCO,International Petroleum Corporation,Sweden,OMX,Common Stock,Twelve Data,IPCO
IRIS,Irisity AB,Sweden,OMX,Common Stock,Twelve Data,IRIS
IRLAB.A,Irlab Therapeutics AB,Sweden,OMX,Common Stock,Twelve Data,IRLAB.A
IS,Image Systems AB,Sweden,OMX,Common Stock,Twelve Data,IS
ISAB,Inhalation Sciences Sweden AB,Sweden,OMX,Common Stock,Twelve Data,ISAB
ISAB.TO.2,ISAB.TO.2,Sweden,OMX,Common Stock,Twelve Data,ISAB.TO.2
ISAB.TO.3,ISAB.TO.3,Sweden,OMX,Common Stock,Twelve Data,ISAB.TO.3
ISOFOL,Isofol Medical AB,Sweden,OMX,Common Stock,Twelve Data,ISOFOL
ISOFOL.TO1,ISOFOL.TO1,Sweden,OMX,Common Stock,Twelve Data,ISOFOL.TO1
ISOFOL.TO2,ISOFOL.TO2,Sweden,OMX,Common Stock,Twelve Data,ISOFOL.TO2
ITAB,ITAB Shop Concept AB,Sweden,OMX,Common Stock,Twelve Data,ITAB
ITECH,I-Tech AB,Sweden,OMX,Common Stock,Twelve Data,ITECH
IVACC,Intervacc AB,Sweden,OMX,Common Stock,Twelve Data,IVACC
