ticker,name,country,exchange,type,source,yahoo_symbol
HUNTO,Hunter Group ASA,Norway,OSE,Common Stock,Twelve Data,HUNTO
HYN,Hynion AS,Norway,OSE,Common Stock,Twelve Data,HYN
HYPRO,HydrogenPro ASA,Norway,OSE,Common Stock,Twelve Data,HYPRO
HYPROO,HydrogenPro ASA,Norway,OSE,Common Stock,Twelve Data,HYPROO
IDEX,IDEX Biometrics ASA,Norway,OSE,Common Stock,Twelve Data,IDEX
IFISH,Ice Fish Farm AS,Norway,OSE,Common Stock,Twelve Data,IFISH
INDCT,Induct AS,Norway,OSE,Common Stock,Twelve Data,INDCT
INIFY,Inify Laboratories AB,Norway,OSE,Common Stock,Twelve Data,INIFY
ININ,Inin Group AS,Norway,OSE,Common Stock,Twelve Data,ININ
INSTA,Instabank ASA,Norway,OSE,Common Stock,Twelve Data,INSTA
IOX,Interoil Exploration and Production ASA,Norway,OSE,Common Stock,Twelve Data,IOX
ISLAX,Icelandic Salmon AS,Norway,OSE,Common Stock,Twelve Data,ISLAX
ITERA,Itera ASA,Norway,OSE,Common Stock,Twelve Data,ITERA
ITERAO,Itera ASA,Norway,OSE,Common Stock,Twelve Data,ITERAO
IWS,Integrated Wind Solutions ASA,Norway,OSE,Common Stock,Twelve Data,IWS
IWSO,Integrated Wind Solutions ASA,Norway,OSE,Common Stock,Twelve Data,IWSO
JAREN,Jæren Sparebank,Norway,OSE,Common Stock,Twelve Data,JAREN
JAREN18.PR.RO,JAREN18.PR.RO,Norway,OSE,Common Stock,Twelve Data,JAREN18.PR.RO
JAREN26.PR.RO,JAREN26.PR.RO,Norway,OSE,Common Stock,Twelve Data,JAREN26.PR.RO
JESB31.PR.RO,JESB31.PR.RO,Norway,OSE,Common Stock,Twelve Data,JESB31.PR.RO
JIN,Jinhui Shipping and Transportation Ltd.,Norway,OSE,Common Stock,Twelve Data,JIN
JINO,Jinhui Shipping and Transportat,Norway,OSE,Common Stock,Twelve Data,JINO
KARBE01.PR.RO,Karbon Equity AS 24/27 FRN FLOO,Norway,OSE,Common Stock,Twelve Data,KARBE01.PR.RO
KCC,Klaveness Combination Carriers ASA,Norway,OSE,Common Stock,Twelve Data,KCC
KCCO,Klaveness Combination Carriers,Norway,OSE,Common Stock,Twelve Data,KCCO
KDSB33.PR.RO,Kvinesdal Spb 22/26 FRN,Norway,OSE,Common Stock,Twelve Data,KDSB33.PR.RO
KDSB40.PR.RO,KDSB40.PR.RO,Norway,OSE,Common Stock,Twelve Data,KDSB40.PR.RO
KFS69.PR.RO,Kredittforeningen for Spb 24/27,Norway,OSE,Common Stock,Twelve Data,KFS69.PR.RO
KFS71.PR.RO.ESG,KFS71.PR.RO.ESG,Norway,OSE,Common Stock,Twelve Data,KFS71.PR.RO.ESG
KID,Kid ASA,Norway,OSE,Common Stock,Twelve Data,KID
KIDO,Kid ASA,Norway,OSE,Common Stock,Twelve Data,KIDO
KING,Kingfish Company N.V.,Norway,OSE,Common Stock,Twelve Data,KING
KIST10.PR.RO,Kistefos AS 23/27 FRN FLOOR C,Norway,OSE,Common Stock,Twelve Data,KIST10.PR.RO
KIST11.PR.RO,Kistefos AS 23/28 FRN FLOOR C,Norway,OSE,Common Stock,Twelve Data,KIST11.PR.RO
KIST12.PR.RO,KIST12.PR.RO,Norway,OSE,Common Stock,Twelve Data,KIST12.PR.RO
KIST13.PR.RO,KIST13.PR.RO,Norway,OSE,Common Stock,Twelve Data,KIST13.PR.RO
KIT,Kitron ASA,Norway,OSE,Common Stock,Twelve Data,KIT
KITO,Kitron ASA,Norway,OSE,Common Stock,Twelve Data,KITO
KLDVK,Kaldvik AS,Norway,OSE,Common Stock,Twelve Data,KLDVK
KLPBK11.PR.RO,KLP Boligkreditt AS 21/27 FRN C,Norway,OSE,Common Stock,Twelve Data,KLPBK11.PR.RO
KLPBK13.PR.RO,KLP Boligkreditt AS 24/28 FRN C,Norway,OSE,Common Stock,Twelve Data,KLPBK13.PR.RO
KLPBK14.PR.RO,KLPBK14.PR.RO,Norway,OSE,Common Stock,Twelve Data,KLPBK14.PR.RO
KLPBK15.PR.RO,KLPBK15.PR.RO,Norway,OSE,Common Stock,Twelve Data,KLPBK15.PR.RO
KLPBK16.PR.RO,KLPBK16.PR.RO,Norway,OSE,Common Stock,Twelve Data,KLPBK16.PR.RO
KLPKK28.PR.RO,KLP kommkreditt AS 22/27 4.40pc,Norway,OSE,Common Stock,Twelve Data,KLPKK28.PR.RO
KLPKK29.PR.RO,KLP kommkreditt AS 23/27 FRN CO,Norway,OSE,Common Stock,Twelve Data,KLPKK29.PR.RO
KLPKK30.PR.RO,KLP kommkreditt AS 24/28 FRN C,Norway,OSE,Common Stock,Twelve Data,KLPKK30.PR.RO
KMCP,KMC Properties ASA,Norway,OSE,Common Stock,Twelve Data,KMCP
KOA,Kongsberg Automotive ASA,Norway,OSE,Common Stock,Twelve Data,KOA
KOAO,Kongsberg Automotive ASA,Norway,OSE,Common Stock,Twelve Data,KOAO
KOG,Kongsberg Gruppen ASA,Norway,OSE,Common Stock,Twelve Data,KOG
KOGO,Kongsberg Gruppen ASA,Norway,OSE,Common Stock,Twelve Data,KOGO
KOMP06.PR.RO,KOMP06.PR.RO,Norway,OSE,Common Stock,Twelve Data,KOMP06.PR.RO
KOMPL,Komplett ASA,Norway,OSE,Common Stock,Twelve Data,KOMPL
KRAB,Kraft Bank ASA,Norway,OSE,Common Stock,Twelve Data,KRAB
LANBK24.PR.RO,LANBK24.PR.RO,Norway,OSE,Common Stock,Twelve Data,LANBK24.PR.RO
LANDK56.PR.RO,Landkreditt Bank AS 23/PERP FRN,Norway,OSE,Common Stock,Twelve Data,LANDK56.PR.RO
LANDK57.PR.RO,Landkreditt Bank AS 22/PERP FRN,Norway,OSE,Common Stock,Twelve Data,LANDK57.PR.RO
LIFE,Lifecare ASA,Norway,OSE,Common Stock,Twelve Data,LIFE
LIFEJ,Lifecare ASA Warrant (LIFEJ),Norway,OSE,Warrant,Twelve Data,LIFEJ
LIFEO,LIFEO,Norway,OSE,Common Stock,Twelve Data,LIFEO
LIFES,Lifecare AS,Norway,OSE,Warrant,Twelve Data,LIFES
LIMPH01.PR.RO,Lime Petroleum Hold AS 24/27 FR,Norway,OSE,Common Stock,Twelve Data,LIMPH01.PR.RO
LINK,Link Mobility Group Holding ASA,Norway,OSE,Common Stock,Twelve Data,LINK
LINKO,Link Mobility Group Holding ASA,Norway,OSE,Common Stock,Twelve Data,LINKO
LOKO,Lokotech Group AS,Norway,OSE,Common Stock,Twelve Data,LOKO
LOKOS,Lokotech Group A.S.,Norway,OSE,Warrant,Twelve Data,LOKOS
LSG,Lerøy Seafood Group ASA,Norway,OSE,Common Stock,Twelve Data,LSG
LSGO,Lerøy Seafood Group ASA,Norway,OSE,Common Stock,Twelve Data,LSGO
LSSB27.PR.RO,Spb 1 Lom og Skjaak 22/25 FRN,Norway,OSE,Common Stock,Twelve Data,LSSB27.PR.RO
LUMI,Lumi Gruppen AS,Norway,OSE,Common Stock,Twelve Data,LUMI
LUSB13.PR.RO,Luster Spb 21/26 FRN,Norway,OSE,Common Stock,Twelve Data,LUSB13.PR.RO
LUSB17.PR.RO,Luster Spb 26/29 FRN,Norway,OSE,Common Stock,Twelve Data,LUSB17.PR.RO
LYTIX,Lytix Biopharma AS,Norway,OSE,Common Stock,Twelve Data,LYTIX
MAS,Maasoeval AS,Norway,OSE,Common Stock,Twelve Data,MAS
MEDI,Medistim ASA,Norway,OSE,Common Stock,Twelve Data,MEDI
MEDIO,Medistim ASA,Norway,OSE,Common Stock,Twelve Data,MEDIO
MELG,Melhus Sparebank,Norway,OSE,Common Stock,Twelve Data,MELG
MGN,Magnora ASA,Norway,OSE,Common Stock,Twelve Data,MGN
MING,SpareBank 1 SMN,Norway,OSE,Common Stock,Twelve Data,MING
MING101.PR.RO,Spb 1 SMN 21/27 FRN C,Norway,OSE,Common Stock,Twelve Data,MING101.PR.RO
MING106.PR.RO,Spb 1 SMN 22/28 FRN,Norway,OSE,Common Stock,Twelve Data,MING106.PR.RO
MING108.PR.RO,Spb 1 SMN 22/27 3.97 pct,Norway,OSE,Common Stock,Twelve Data,MING108.PR.RO
MING112.PR.RO,Spb 1 SMN 22/28 4.95pct,Norway,OSE,Common Stock,Twelve Data,MING112.PR.RO
MING120.PR.RO,Spb 1 SMN 23/26 FRN,Norway,OSE,Common Stock,Twelve Data,MING120.PR.RO
MING122.PR.RO,Spb 1 SMN 23/PERP FRN FLOOR C H,Norway,OSE,Common Stock,Twelve Data,MING122.PR.RO
MING129.PR.RO,Spb 1 SMN 24/PERP ADJ FLOOR C H,Norway,OSE,Common Stock,Twelve Data,MING129.PR.RO
MING131.PR.RO,"Spb 1 SMN 25/30 4,885%",Norway,OSE,Common Stock,Twelve Data,MING131.PR.RO
MING136.PR.RO,MING136.PR.RO,Norway,OSE,Common Stock,Twelve Data,MING136.PR.RO
MING99.PR.RO.ESG,Spb 1 SMN 20/26 FRN,Norway,OSE,Common Stock,Twelve Data,MING99.PR.RO.ESG
MOBA02.PR.RO,MOBA02.PR.RO,Norway,OSE,Common Stock,Twelve Data,MOBA02.PR.RO
MORG,Sparebanken Møre,Norway,OSE,Common Stock,Twelve Data,MORG
MORG61.PR.RO,Spb More 23/27 FRN,Norway,OSE,Common Stock,Twelve Data,MORG61.PR.RO
MORG62.PR.RO,"Spb More 23/27 5,06%",Norway,OSE,Common Stock,Twelve Data,MORG62.PR.RO
MORG65.PR.RO,MORG65.PR.RO,Norway,OSE,Common Stock,Twelve Data,MORG65.PR.RO
MORLD,Moreld ASA,Norway,OSE,Common Stock,Twelve Data,MORLD
MOWI,Mowi ASA,Norway,OSE,Common Stock,Twelve Data,MOWI
MOWIO,Mowi ASA,Norway,OSE,Common Stock,Twelve Data,MOWIO
MPCC,MPC Container Ships ASA,Norway,OSE,Common Stock,Twelve Data,MPCC
MPCCO,MPC Container Ships ASA,Norway,OSE,Common Stock,Twelve Data,MPCCO
MPCES,MPC Energy Solutions N.V.,Norway,OSE,Common Stock,Twelve Data,MPCES
MTRS03.PR.RO,Mutares SE & Co. K 24/29 FRN EU,Norway,OSE,Common Stock,Twelve Data,MTRS03.PR.RO
MULTI,Multiconsult ASA,Norway,OSE,Common Stock,Twelve Data,MULTI
MULTIO,Multiconsult ASA,Norway,OSE,Common Stock,Twelve Data,MULTIO
MVE,Matvareexpressen AS,Norway,OSE,Common Stock,Twelve Data,MVE
MVW,M Vest Water AS,Norway,OSE,Common Stock,Twelve Data,MVW
NAPA,Napatech A/S,Norway,OSE,Common Stock,Twelve Data,NAPA
NAPAO,Napatech A/S,Norway,OSE,Common Stock,Twelve Data,NAPAO
NAS,Norwegian Air Shuttle ASA,Norway,OSE,Common Stock,Twelve Data,NAS
NASB27.PR.RO,NASB27.PR.RO,Norway,OSE,Common Stock,Twelve Data,NASB27.PR.RO
NASO,Norwegian Air Shuttle ASA,Norway,OSE,Common Stock,Twelve Data,NASO
NAVA,Navamedic ASA,Norway,OSE,Common Stock,Twelve Data,NAVA
NBX,Norwegian Block Exchange AS,Norway,OSE,Common Stock,Twelve Data,NBX
NCOD,Norcod AS,Norway,OSE,Common Stock,Twelve Data,NCOD
NEL,Nel ASA,Norway,OSE,Common Stock,Twelve Data,NEL
NELO,NEL ASA,Norway,OSE,Common Stock,Twelve Data,NELO
NEXT,Next Biometrics Group ASA,Norway,OSE,Common Stock,Twelve Data,NEXT
NHY,Norsk Hydro ASA,Norway,OSE,Common Stock,Twelve Data,NHY
NHYO,Norsk Hydro,Norway,OSE,Common Stock,Twelve Data,NHYO
NISB,Nidaros Sparebank,Norway,OSE,Common Stock,Twelve Data,NISB
NKR,Nekkar ASA,Norway,OSE,Common Stock,Twelve Data,NKR
NKRO,Nekkar ASA,Norway,OSE,Common Stock,Twelve Data,NKRO
NOAP,Nordic Aqua Partners A/S,Norway,OSE,Common Stock,Twelve Data,NOAP
NOD,Nordic Semiconductor ASA,Norway,OSE,Common Stock,Twelve Data,NOD
NODO,Nordic Semiconductor ASA,Norway,OSE,Common Stock,Twelve Data,NODO
NOFIN,Nordic Financials ASA,Norway,OSE,Common Stock,Twelve Data,NOFIN
NOFIT,Nordic Financials ASA,Norway,OSE,Common Stock,Twelve Data,NOFIT
NOHAL,Nordic Halibut AS,Norway,OSE,Common Stock,Twelve Data,NOHAL
NOL,Northern Ocean Ltd.,Norway,OSE,Common Stock,Twelve Data,NOL
NOLO,Northern Ocean Ltd.,Norway,OSE,Common Stock,Twelve Data,NOLO
NOM,Nordic Mining ASA,Norway,OSE,Common Stock,Twelve Data,NOM
NOMO,Nordic Mining ASA,Norway,OSE,Common Stock,Twelve Data,NOMO
NONG,SpareBank 1 Nord-Norge,Norway,OSE,Common Stock,Twelve Data,NONG
NONG108.PR.RO,Spb 1 Nord-Norge 23/PERP FRN C,Norway,OSE,Common Stock,Twelve Data,NONG108.PR.RO
NONG111.PR.RO.ESG,Spb 1 Nord-Norge 22/27 3.695pct,Norway,OSE,Common Stock,Twelve Data,NONG111.PR.RO.ESG
NONG114.PR.RO,Spb 1 Nord-Norge 23/PERP ADJ C,Norway,OSE,Common Stock,Twelve Data,NONG114.PR.RO
NONG115.PR.RO,Spb 1 Nord-Norge 23/26 FRN,Norway,OSE,Common Stock,Twelve Data,NONG115.PR.RO
NONG117.PR.RO,Spb 1 Nord-Norge 23/PERP FRN C,Norway,OSE,Common Stock,Twelve Data,NONG117.PR.RO
NONG129.PR.RO,NONG129.PR.RO,Norway,OSE,Common Stock,Twelve Data,NONG129.PR.RO
NONG131.PR.RO,NONG131.PR.RO,Norway,OSE,Common Stock,Twelve Data,NONG131.PR.RO
NORAM,NorAm Drilling AS,Norway,OSE,Common Stock,Twelve Data,NORAM
NORBT,Norbit ASA,Norway,OSE,Common Stock,Twelve Data,NORBT
NORBTO,NORBIT ASA,Norway,OSE,Common Stock,Twelve Data,NORBTO
NORCO,Norconsult ASA,Norway,OSE,Common Stock,Twelve Data,NORCO
NORDH,Nordhealth AS,Norway,OSE,Common Stock,Twelve Data,NORDH
NORSE,Norse Atlantic ASA,Norway,OSE,Common Stock,Twelve Data,NORSE
NORSEO,Norse Atlantic ASA,Norway,OSE,Common Stock,Twelve Data,NORSEO
NORT31.PR.RO,Nortura SA 20/27 FRN,Norway,OSE,Common Stock,Twelve Data,NORT31.PR.RO
NORT32.PR.RO,"Nortura SA 20/27 3,95%",Norway,OSE,Common Stock,Twelve Data,NORT32.PR.RO
NORT33.PR.RO,Nortura SA 22/47 ADJ FLOOR C SU,Norway,OSE,Common Stock,Twelve Data,NORT33.PR.RO
NORTH,North Energy ASA,Norway,OSE,Common Stock,Twelve Data,NORTH
NOSN,NOSN,Norway,OSE,Common Stock,Twelve Data,NOSN
NRC,NRC Group ASA,Norway,OSE,Common Stock,Twelve Data,NRC
NRCO,NRC Group ASA,Norway,OSE,Common Stock,Twelve Data,NRCO
NSKOG,Norske Skog ASA,Norway,OSE,Common Stock,Twelve Data,NSKOG
NSKOGO,Norske Skog ASA,Norway,OSE,Common Stock,Twelve Data,NSKOGO
NTG,Nordic Technology Group AS,Norway,OSE,Common Stock,Twelve Data,NTG
NTI,Norsk Titanium AS,Norway,OSE,Common Stock,Twelve Data,NTI
NYKD,Nykode Therapeutics ASA,Norway,OSE,Common Stock,Twelve Data,NYKD
NYKDO,Nykode Therapeutics ASA,Norway,OSE,Common Stock,Twelve Data,NYKDO
OBBK09.PR.RO.ESG,OBOS Boligkreditt AS 21/26 FRN,Norway,OSE,Common Stock,Twelve Data,OBBK09.PR.RO.ESG
OBBK10.PR.RO,OBOS Boligkred AS 22/27 ADJ FLO,Norway,OSE,Common Stock,Twelve Data,OBBK10.PR.RO
OBBK11.PR.RO,OBOS Boligkreditt AS 23/28 COVD,Norway,OSE,Common Stock,Twelve Data,OBBK11.PR.RO
OBBK13.PR.RO,OBOS Boligkreditt AS 24/29 FRN,Norway,OSE,Common Stock,Twelve Data,OBBK13.PR.RO
OBBK14.PR.RO,OBBK14.PR.RO,Norway,OSE,Common Stock,Twelve Data,OBBK14.PR.RO
OBFB08.PR.RO,OBOS Eiendom AS 23/28 FRN,Norway,OSE,Common Stock,Twelve Data,OBFB08.PR.RO
OBOBA41.PR.RO,OBOS-banken AS 22/26 FRN,Norway,OSE,Common Stock,Twelve Data,OBOBA41.PR.RO
OBOBA42.PR.RO,OBOS-banken AS 23/28 FRN,Norway,OSE,Common Stock,Twelve Data,OBOBA42.PR.RO
OBOBA43.PR.RO,OBOS-banken AS 23/26 FRN,Norway,OSE,Common Stock,Twelve Data,OBOBA43.PR.RO
OBOBA47.PR.RO.ESG,OBOBA47.PR.RO.ESG,Norway,OSE,Common Stock,Twelve Data,OBOBA47.PR.RO.ESG
OBOBA48.PR.RO.ESG,OBOS-banken AS 24/29 FRN,Norway,OSE,Common Stock,Twelve Data,OBOBA48.PR.RO.ESG
OBOBA54.PR.RO,OBOBA54.PR.RO,Norway,OSE,Common Stock,Twelve Data,OBOBA54.PR.RO
OBOS21.PR.RO,OBOS21.PR.RO,Norway,OSE,Common Stock,Twelve Data,OBOS21.PR.RO
OBOS32.PR.RO,OBOS BBL 24/29 FRN,Norway,OSE,Common Stock,Twelve Data,OBOS32.PR.RO
OBOS33.PR.RO,OBOS33.PR.RO,Norway,OSE,Common Stock,Twelve Data,OBOS33.PR.RO
OBSRV,Observe Medical ASA,Norway,OSE,Common Stock,Twelve Data,OBSRV
OCEAN,Ocean Geoloop AS,Norway,OSE,Common Stock,Twelve Data,OCEAN
ODAL28.PR.RO,Odal Spb 21/27 FRN,Norway,OSE,Common Stock,Twelve Data,ODAL28.PR.RO
ODF,Odfjell SE Class A,Norway,OSE,Common Stock,Twelve Data,ODF
ODFB,Odfjell SE Class B Shares,Norway,OSE,Common Stock,Twelve Data,ODFB
ODFBO,Odfjell SE B,Norway,OSE,Common Stock,Twelve Data,ODFBO
ODFO,Odfjell SE A,Norway,OSE,Common Stock,Twelve Data,ODFO
ODL,Odfjell Drilling Ltd.,Norway,OSE,Common Stock,Twelve Data,ODL
ODLO,Odfjell Drilling Ltd,Norway,OSE,Common Stock,Twelve Data,ODLO
OET,Okeanis Eco Tankers Corp.,Norway,OSE,Common Stock,Twelve Data,OET
OETO,Okeanis Eco Tankers Corp,Norway,OSE,Common Stock,Twelve Data,OETO
OKEA,OKEA ASA,Norway,OSE,Common Stock,Twelve Data,OKEA
OKEAO,Okea ASA,Norway,OSE,Common Stock,Twelve Data,OKEAO
OLT,Olav Thon Eiendomsselskap ASA,Norway,OSE,Common Stock,Twelve Data,OLT
OMDA,Omda A/S,Norway,OSE,Common Stock,Twelve Data,OMDA
OMDA02.PR.RO,Omda AS 23/28 FRN FLOOR C,Norway,OSE,Common Stock,Twelve Data,OMDA02.PR.RO
ONCIN,Oncoinvent ASA,Norway,OSE,Common Stock,Twelve Data,ONCIN
OPSB31.PR.RO,Opdals Spb 21/26 FRN,Norway,OSE,Common Stock,Twelve Data,OPSB31.PR.RO
OPSB34.PR.RO,Opdals Spb 23/27 FRN,Norway,OSE,Common Stock,Twelve Data,OPSB34.PR.RO
ORK,Orkla ASA,Norway,OSE,Common Stock,Twelve Data,ORK
ORKO,Orkla,Norway,OSE,Common Stock,Twelve Data,ORKO
ORLSB23.PR.RO,Orland Spb 22/27 FRN,Norway,OSE,Common Stock,Twelve Data,ORLSB23.PR.RO
ORLSB27.PR.RO,ORLSB27.PR.RO,Norway,OSE,Common Stock,Twelve Data,ORLSB27.PR.RO
ORLSB31.PR.RO,ORLSB31.PR.RO,Norway,OSE,Common Stock,Twelve Data,ORLSB31.PR.RO
OSPA38.PR.RO,Orkla Spb 22/26 FRN,Norway,OSE,Common Stock,Twelve Data,OSPA38.PR.RO
OSPA45.PR.RO,OSPA45.PR.RO,Norway,OSE,Common Stock,Twelve Data,OSPA45.PR.RO
OSPA48.PR.RO,OSPA48.PR.RO,Norway,OSE,Common Stock,Twelve Data,OSPA48.PR.RO
OSPA50.PR.RO,OSPA50.PR.RO,Norway,OSE,Common Stock,Twelve Data,OSPA50.PR.RO
OSPA53.PR.RO,OSPA53.PR.RO,Norway,OSE,Common Stock,Twelve Data,OSPA53.PR.RO
OSPA54.PR.RO,OSPA54.PR.RO,Norway,OSE,Common Stock,Twelve Data,OSPA54.PR.RO
OSUN,Ocean Sun AS,Norway,OSE,Common Stock,Twelve Data,OSUN
OTEC,Otello Corporation ASA,Norway,OSE,Common Stock,Twelve Data,OTEC
OTECO,Otello Corporation ASA,Norway,OSE,Common Stock,Twelve Data,OTECO
OTL,Odfjell Technology Ltd,Norway,OSE,Common Stock,Twelve Data,OTL
OTLO,Odfjell Technology Ltd,Norway,OSE,Common Stock,Twelve Data,OTLO
OTOVO,Otovo ASA,Norway,OSE,Common Stock,Twelve Data,OTOVO
PANE02.PR.RO,Pandion Energy AS 22/26 9.75pct,Norway,OSE,Common Stock,Twelve Data,PANE02.PR.RO
PARB,Pareto Bank ASA,Norway,OSE,Common Stock,Twelve Data,PARB
PARB43.PR.RO,Pareto Bank ASA 22/26 2.70 pct,Norway,OSE,Common Stock,Twelve Data,PARB43.PR.RO
PARB53.PR.RO,Pareto Bank ASA 24/PERP FRN C H,Norway,OSE,Common Stock,Twelve Data,PARB53.PR.RO
PARBO,Pareto Bank ASA,Norway,OSE,Common Stock,Twelve Data,PARBO
PCIB,PCI Biotech Holding ASA,Norway,OSE,Common Stock,Twelve Data,PCIB
PCIBO,PCI Biotech Holding ASA,Norway,OSE,Common Stock,Twelve Data,PCIBO
PEN,Panoro Energy ASA,Norway,OSE,Common Stock,Twelve Data,PEN
PEN01.PR.RO,"Panoro Energy ASA 24/29 10,25%",Norway,OSE,Common Stock,Twelve Data,PEN01.PR.RO
PENO,Panoro Energy ASA,Norway,OSE,Common Stock,Twelve Data,PENO
PEXIP,Pexip Holding ASA,Norway,OSE,Common Stock,Twelve Data,PEXIP
PEXIPO,Pexip Holding ASA,Norway,OSE,Common Stock,Twelve Data,PEXIPO
PHO,Photocure ASA,Norway,OSE,Common Stock,Twelve Data,PHO
PHOO,Photocure ASA,Norway,OSE,Common Stock,Twelve Data,PHOO
PLSV,Paratus Energy Services Ltd.,Norway,OSE,Common Stock,Twelve Data,PLSV
PLSVO,Paratus Energy Services Ltd,Norway,OSE,Common Stock,Twelve Data,PLSVO
PLT,poLight ASA,Norway,OSE,Common Stock,Twelve Data,PLT
PNOR,PetroNor E&P ASA,Norway,OSE,Common Stock,Twelve Data,PNOR
PNORO,PetroNor E&P ASA,Norway,OSE,Common Stock,Twelve Data,PNORO
PNTBD01.PR.RO,PNTBD01.PR.RO,Norway,OSE,Common Stock,Twelve Data,PNTBD01.PR.RO
POL,Polaris Media ASA,Norway,OSE,Common Stock,Twelve Data,POL
POLO,POLO,Norway,OSE,Common Stock,Twelve Data,POLO
PPCL01.PR.RO,"Pearl Petroleum Compa 24/28 13,",Norway,OSE,Common Stock,Twelve Data,PPCL01.PR.RO
PPG,"Pioneer Property Group ASA preference shares, 9.80% dividend yield (PPG)",Norway,OSE,Preferred Stock,Twelve Data,PPG
PROT,Protector Forsikring ASA,Norway,OSE,Common Stock,Twelve Data,PROT
PROTO,Protector Forsikring ASA,Norway,OSE,Common Stock,Twelve Data,PROTO
PROXI,Proximar Seafood AS,Norway,OSE,Common Stock,Twelve Data,PROXI
PRS,Prosafe SE,Norway,OSE,Common Stock,Twelve Data,PRS
PRSO,Prosafe,Norway,OSE,Common Stock,Twelve Data,PRSO
PRWE01.PR.RO.ESG,PRWE01.PR.RO.ESG,Norway,OSE,Common Stock,Twelve Data,PRWE01.PR.RO.ESG
PRYME,Pryme N.V.,Norway,OSE,Common Stock,Twelve Data,PRYME
PSE,Petrolia SE,Norway,OSE,Common Stock,Twelve Data,PSE
PUBLI,Public Property Invest ASA,Norway,OSE,Common Stock,Twelve Data,PUBLI
PUBLIO,PUBLIO,Norway,OSE,Common Stock,Twelve Data,PUBLIO
PYRUM,Pyrum Innovations AG,Norway,OSE,Common Stock,Twelve Data,PYRUM
QEC,Questerre Energy Corporation,Norway,OSE,Common Stock,Twelve Data,QEC
RANA,Rana Gruber ASA,Norway,OSE,Common Stock,Twelve Data,RANA
RANAO,Rana Gruber ASA,Norway,OSE,Common Stock,Twelve Data,RANAO
REACH,Reach Subsea ASA,Norway,OSE,Common Stock,Twelve Data,REACH
REACHO,Reach Subsea ASA,Norway,OSE,Common Stock,Twelve Data,REACHO
RECSI,REC Silicon ASA,Norway,OSE,Common Stock,Twelve Data,RECSI
RECSIO,REC Silicon ASA,Norway,OSE,Common Stock,Twelve Data,RECSIO
REFL,Refuels N.V.,Norway,OSE,Common Stock,Twelve Data,REFL
RING,SpareBank 1 Ringerike Hadeland,Norway,OSE,Common Stock,Twelve Data,RING
RING37.PR.RO,Spb 1 Ringerike Hadeland 18/28,Norway,OSE,Common Stock,Twelve Data,RING37.PR.RO
RING47.PR.RO,Spb 1 Ringerike Hadeland 20/27,Norway,OSE,Common Stock,Twelve Data,RING47.PR.RO
RING49.PR.RO.ESG,Spb 1 Ringerike Hadeland 22/27,Norway,OSE,Common Stock,Twelve Data,RING49.PR.RO.ESG
RING50.PR.RO,Spb 1 Ringerike Hadeland 22/29,Norway,OSE,Common Stock,Twelve Data,RING50.PR.RO
RIVER,River Tech Plc,Norway,OSE,Common Stock,Twelve Data,RIVER
ROGBO21.PR.RO,ROGBO21.PR.RO,Norway,OSE,Common Stock,Twelve Data,ROGBO21.PR.RO
ROGBO25.PR.RO,ROGBO25.PR.RO,Norway,OSE,Common Stock,Twelve Data,ROGBO25.PR.RO
ROGBO27.PR.RO,ROGBO27.PR.RO,Norway,OSE,Common Stock,Twelve Data,ROGBO27.PR.RO
ROGS,Rogaland Sparebank,Norway,OSE,Common Stock,Twelve Data,ROGS
ROGS91.PR.RO,ROGS91.PR.RO,Norway,OSE,Common Stock,Twelve Data,ROGS91.PR.RO
ROM,RomReal Ltd.,Norway,OSE,Common Stock,Twelve Data,ROM
ROMER,Romerike Sparebank,Norway,OSE,Common Stock,Twelve Data,ROMER
ROMER34.PR.RO,Romerike Spb 22/27 FRN,Norway,OSE,Common Stock,Twelve Data,ROMER34.PR.RO
ROMER36.PR.RO,Romerike Spb 22/28 FRN,Norway,OSE,Common Stock,Twelve Data,ROMER36.PR.RO
ROMER38.PR.RO,Romerike Spb 23/27 FRN,Norway,OSE,Common Stock,Twelve Data,ROMER38.PR.RO
ROMER39.PR.RO,ROMER39.PR.RO,Norway,OSE,Common Stock,Twelve Data,ROMER39.PR.RO
ROMER40.PR.RO,Romerike Spb 23/26 FRN,Norway,OSE,Common Stock,Twelve Data,ROMER40.PR.RO
ROMER41.PR.RO,Romerike Spb 24/PERP FRN C HYBR,Norway,OSE,Common Stock,Twelve Data,ROMER41.PR.RO
ROMER43.ESG.PR.RO,Romerike Spb 24/29 FRN,Norway,OSE,Common Stock,Twelve Data,ROMER43.ESG.PR.RO
ROSB24.PR.RO,Rorosbanken Roros Spb 23/27 FRN,Norway,OSE,Common Stock,Twelve Data,ROSB24.PR.RO
SAGA,Saga Pure ASA,Norway,OSE,Common Stock,Twelve Data,SAGA
SAGAO,Saga Pure ASA,Norway,OSE,Common Stock,Twelve Data,SAGAO
SALM,SalMar ASA,Norway,OSE,Common Stock,Twelve Data,SALM
SALME,Salmon Evolution ASA,Norway,OSE,Common Stock,Twelve Data,SALME
SALMO,SalMar ASA,Norway,OSE,Common Stock,Twelve Data,SALMO
SANC50.PR.RO.ESG,SANC50.PR.RO.ESG,Norway,OSE,Common Stock,Twelve Data,SANC50.PR.RO.ESG
SATS,SATS ASA,Norway,OSE,Common Stock,Twelve Data,SATS
